search_text,document_id,document_type,trade,certification_group,importance,selection_rule,certification_name,ncs_code,review_status,source_file
"직종 비계시공의 NCS 능력은 가설구조물 설치이며 NCS 코드는 1402020907_22v3, 세분류는 철강재시공이다.",ability-requirement-00087,NCS 능력 요구사항,비계시공,,,,,1402020907_22v3,구조화원본,직종별_능력요건.csv
"직종 배관시공의 NCS 능력은 배관 도면해독이며 NCS 코드는 1403030502_15v1, 세분류는 배관시공이다.",ability-requirement-00088,NCS 능력 요구사항,배관시공,,,,,1403030502_15v1,구조화원본,직종별_능력요건.csv
"직종 배관시공의 NCS 능력은 배관 부대장치 시공이며 NCS 코드는 1403030506_21v2, 세분류는 배관시공이다.",ability-requirement-00089,NCS 능력 요구사항,배관시공,,,,,1403030506_21v2,구조화원본,직종별_능력요건.csv
"직종 배관시공의 NCS 능력은 배관 유지보수이며 NCS 코드는 1403030508_21v2, 세분류는 배관시공이다.",ability-requirement-00090,NCS 능력 요구사항,배관시공,,,,,1403030508_21v2,구조화원본,직종별_능력요건.csv
"직종 배관시공의 NCS 능력은 배관 자재(재료)준비이며 NCS 코드는 1403030503_21v2, 세분류는 배관시공이다.",ability-requirement-00091,NCS 능력 요구사항,배관시공,,,,,1403030503_21v2,구조화원본,직종별_능력요건.csv
"직종 배관시공의 NCS 능력은 배관검사이며 NCS 코드는 1403030507_21v2, 세분류는 배관시공이다.",ability-requirement-00092,NCS 능력 요구사항,배관시공,,,,,1403030507_21v2,구조화원본,직종별_능력요건.csv
"직종 배관시공의 NCS 능력은 배관시공 계획수립이며 NCS 코드는 1403030501_21v2, 세분류는 배관시공이다.",ability-requirement-00093,NCS 능력 요구사항,배관시공,,,,,1403030501_21v2,구조화원본,직종별_능력요건.csv
"직종 배관시공의 NCS 능력은 배관시공 안전관리이며 NCS 코드는 1403030509_21v2, 세분류는 배관시공이다.",ability-requirement-00094,NCS 능력 요구사항,배관시공,,,,,1403030509_21v2,구조화원본,직종별_능력요건.csv
"직종 배관시공의 NCS 능력은 배관작업이며 NCS 코드는 1403030504_21v2, 세분류는 배관시공이다.",ability-requirement-00095,NCS 능력 요구사항,배관시공,,,,,1403030504_21v2,구조화원본,직종별_능력요건.csv
"직종 배관시공의 NCS 능력은 특수배관 시공이며 NCS 코드는 1403030505_21v2, 세분류는 배관시공이다.",ability-requirement-00096,NCS 능력 요구사항,배관시공,,,,,1403030505_21v2,구조화원본,직종별_능력요건.csv
"직종 배관시공의 NCS 능력은 공정제어배관 시공이며 NCS 코드는 1404020307_20v3, 세분류는 플랜트계측설비시공이다.",ability-requirement-00097,NCS 능력 요구사항,배관시공,,,,,1404020307_20v3,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 CO2용접 가용접 작업이며 NCS 코드는 1601050205_21v4, 세분류는 CO2용접이다.",ability-requirement-00098,NCS 능력 요구사항,용접,,,,,1601050205_21v4,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 CO2용접 결함부 보수용접 작업이며 NCS 코드는 1601050209_21v3, 세분류는 CO2용접이다.",ability-requirement-00099,NCS 능력 요구사항,용접,,,,,1601050209_21v3,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 CO2용접 도면해독이며 NCS 코드는 1601050202_21v4, 세분류는 CO2용접이다.",ability-requirement-00100,NCS 능력 요구사항,용접,,,,,1601050202_21v4,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 CO2용접 용접부 검사이며 NCS 코드는 1601050208_21v3, 세분류는 CO2용접이다.",ability-requirement-00101,NCS 능력 요구사항,용접,,,,,1601050208_21v3,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 CO2용접 장비설치이며 NCS 코드는 1601050204_21v3, 세분류는 CO2용접이다.",ability-requirement-00102,NCS 능력 요구사항,용접,,,,,1601050204_21v3,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 CO2용접 재료준비이며 NCS 코드는 1601050203_21v2, 세분류는 CO2용접이다.",ability-requirement-00103,NCS 능력 요구사항,용접,,,,,1601050203_21v2,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 솔리드와이어 맞대기용접이며 NCS 코드는 1601050213_21v4, 세분류는 CO2용접이다.",ability-requirement-00104,NCS 능력 요구사항,용접,,,,,1601050213_21v4,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 솔리드와이어 필릿용접이며 NCS 코드는 1601050212_21v4, 세분류는 CO2용접이다.",ability-requirement-00105,NCS 능력 요구사항,용접,,,,,1601050212_21v4,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 솔리드와이어용접 비드쌓기이며 NCS 코드는 1601050211_21v4, 세분류는 CO2용접이다.",ability-requirement-00106,NCS 능력 요구사항,용접,,,,,1601050211_21v4,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 플럭스코어드와이어 맞대기용접이며 NCS 코드는 1601050216_21v4, 세분류는 CO2용접이다.",ability-requirement-00107,NCS 능력 요구사항,용접,,,,,1601050216_21v4,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 플럭스코어드와이어 비드쌓기이며 NCS 코드는 1601050214_21v4, 세분류는 CO2용접이다.",ability-requirement-00108,NCS 능력 요구사항,용접,,,,,1601050214_21v4,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 플럭스코어드와이어 필릿용접이며 NCS 코드는 1601050215_21v4, 세분류는 CO2용접이다.",ability-requirement-00109,NCS 능력 요구사항,용접,,,,,1601050215_21v4,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 가스메탈아크용접 가용접 작업이며 NCS 코드는 1601050405_21v3, 세분류는 가스메탈아크용접이다.",ability-requirement-00110,NCS 능력 요구사항,용접,,,,,1601050405_21v3,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 가스메탈아크용접 결함부 보수용접 작업이며 NCS 코드는 1601050408_21v3, 세분류는 가스메탈아크용접이다.",ability-requirement-00111,NCS 능력 요구사항,용접,,,,,1601050408_21v3,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 가스메탈아크용접 도면해독이며 NCS 코드는 1601050402_21v3, 세분류는 가스메탈아크용접이다.",ability-requirement-00112,NCS 능력 요구사항,용접,,,,,1601050402_21v3,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 가스메탈아크용접 맞대기용접이며 NCS 코드는 1601050411_21v3, 세분류는 가스메탈아크용접이다.",ability-requirement-00113,NCS 능력 요구사항,용접,,,,,1601050411_21v3,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 가스메탈아크용접 비드쌓기이며 NCS 코드는 1601050410_21v3, 세분류는 가스메탈아크용접이다.",ability-requirement-00114,NCS 능력 요구사항,용접,,,,,1601050410_21v3,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 가스메탈아크용접 장비설치이며 NCS 코드는 1601050404_21v2, 세분류는 가스메탈아크용접이다.",ability-requirement-00115,NCS 능력 요구사항,용접,,,,,1601050404_21v2,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 가스메탈아크용접 재료준비이며 NCS 코드는 1601050403_21v2, 세분류는 가스메탈아크용접이다.",ability-requirement-00116,NCS 능력 요구사항,용접,,,,,1601050403_21v2,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 가스메탈아크용접 파이프용접이며 NCS 코드는 1601050413_21v3, 세분류는 가스메탈아크용접이다.",ability-requirement-00117,NCS 능력 요구사항,용접,,,,,1601050413_21v3,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 가스메탈아크용접 필릿용접이며 NCS 코드는 1601050412_21v3, 세분류는 가스메탈아크용접이다.",ability-requirement-00118,NCS 능력 요구사항,용접,,,,,1601050412_21v3,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 가스메탈아크용접부 검사이며 NCS 코드는 1601050407_21v2, 세분류는 가스메탈아크용접이다.",ability-requirement-00119,NCS 능력 요구사항,용접,,,,,1601050407_21v2,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 가스텅스텐아크용접 가용접 작업이며 NCS 코드는 1601050305_21v4, 세분류는 가스텅스텐아크용접이다.",ability-requirement-00120,NCS 능력 요구사항,용접,,,,,1601050305_21v4,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 가스텅스텐아크용접 결함부 보수용접 작업이며 NCS 코드는 1601050308_21v4, 세분류는 가스텅스텐아크용접이다.",ability-requirement-00121,NCS 능력 요구사항,용접,,,,,1601050308_21v4,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 가스텅스텐아크용접 도면해독이며 NCS 코드는 1601050302_21v4, 세분류는 가스텅스텐아크용접이다.",ability-requirement-00122,NCS 능력 요구사항,용접,,,,,1601050302_21v4,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 가스텅스텐아크용접 맞대기용접이며 NCS 코드는 1601050311_21v4, 세분류는 가스텅스텐아크용접이다.",ability-requirement-00123,NCS 능력 요구사항,용접,,,,,1601050311_21v4,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 가스텅스텐아크용접 비드쌓기이며 NCS 코드는 1601050310_21v4, 세분류는 가스텅스텐아크용접이다.",ability-requirement-00124,NCS 능력 요구사항,용접,,,,,1601050310_21v4,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 가스텅스텐아크용접 장비설치이며 NCS 코드는 1601050304_21v3, 세분류는 가스텅스텐아크용접이다.",ability-requirement-00125,NCS 능력 요구사항,용접,,,,,1601050304_21v3,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 가스텅스텐아크용접 재료준비이며 NCS 코드는 1601050303_21v3, 세분류는 가스텅스텐아크용접이다.",ability-requirement-00126,NCS 능력 요구사항,용접,,,,,1601050303_21v3,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 가스텅스텐아크용접 파이프용접이며 NCS 코드는 1601050313_21v4, 세분류는 가스텅스텐아크용접이다.",ability-requirement-00127,NCS 능력 요구사항,용접,,,,,1601050313_21v4,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 가스텅스텐아크용접 필릿용접이며 NCS 코드는 1601050312_21v4, 세분류는 가스텅스텐아크용접이다.",ability-requirement-00128,NCS 능력 요구사항,용접,,,,,1601050312_21v4,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 가스텅스텐아크용접부 검사이며 NCS 코드는 1601050307_21v3, 세분류는 가스텅스텐아크용접이다.",ability-requirement-00129,NCS 능력 요구사항,용접,,,,,1601050307_21v3,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 서브머지드아크용접 후열 및 용접 후처리 작업이며 NCS 코드는 1601050516_21v3, 세분류는 서브머지드아크용접이다.",ability-requirement-00130,NCS 능력 요구사항,용접,,,,,1601050516_21v3,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 서브머지드아크용접부 검사이며 NCS 코드는 1601050507_21v2, 세분류는 서브머지드아크용접이다.",ability-requirement-00131,NCS 능력 요구사항,용접,,,,,1601050507_21v2,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 가스용접이며 NCS 코드는 1601050004_21v1, 세분류는 용접공통직무이다.",ability-requirement-00132,NCS 능력 요구사항,용접,,,,,1601050004_21v1,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 저항용접부 검사이며 NCS 코드는 1601050708_22v1, 세분류는 저항용접이다.",ability-requirement-00133,NCS 능력 요구사항,용접,,,,,1601050708_22v1,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 피복아크용접 가용접 작업이며 NCS 코드는 1601050105_21v3, 세분류는 피복아크용접이다.",ability-requirement-00134,NCS 능력 요구사항,용접,,,,,1601050105_21v3,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 피복아크용접 결함부 보수용접 작업이며 NCS 코드는 1601050108_21v3, 세분류는 피복아크용접이다.",ability-requirement-00135,NCS 능력 요구사항,용접,,,,,1601050108_21v3,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 피복아크용접 도면해독이며 NCS 코드는 1601050102_21v3, 세분류는 피복아크용접이다.",ability-requirement-00136,NCS 능력 요구사항,용접,,,,,1601050102_21v3,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 피복아크용접 맞대기용접이며 NCS 코드는 1601050111_21v3, 세분류는 피복아크용접이다.",ability-requirement-00137,NCS 능력 요구사항,용접,,,,,1601050111_21v3,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 피복아크용접 비드쌓기이며 NCS 코드는 1601050110_21v3, 세분류는 피복아크용접이다.",ability-requirement-00138,NCS 능력 요구사항,용접,,,,,1601050110_21v3,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 피복아크용접 장비설치이며 NCS 코드는 1601050104_21v2, 세분류는 피복아크용접이다.",ability-requirement-00139,NCS 능력 요구사항,용접,,,,,1601050104_21v2,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 피복아크용접 재료준비이며 NCS 코드는 1601050103_21v3, 세분류는 피복아크용접이다.",ability-requirement-00140,NCS 능력 요구사항,용접,,,,,1601050103_21v3,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 피복아크용접 파이프용접이며 NCS 코드는 1601050113_21v3, 세분류는 피복아크용접이다.",ability-requirement-00141,NCS 능력 요구사항,용접,,,,,1601050113_21v3,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 피복아크용접 필릿용접이며 NCS 코드는 1601050112_21v3, 세분류는 피복아크용접이다.",ability-requirement-00142,NCS 능력 요구사항,용접,,,,,1601050112_21v3,구조화원본,직종별_능력요건.csv
"직종 용접의 NCS 능력은 피복아크용접부 검사이며 NCS 코드는 1601050107_21v3, 세분류는 피복아크용접이다.",ability-requirement-00143,NCS 능력 요구사항,용접,,,,,1601050107_21v3,구조화원본,직종별_능력요건.csv
"직종 건설기계운전의 NCS 능력은 깎기이며 NCS 코드는 1407010606_16v2, 세분류는 굴착기운전이다.",ability-requirement-00144,NCS 능력 요구사항,건설기계운전,,,,,1407010606_16v2,구조화원본,직종별_능력요건.csv
"직종 건설기계운전의 NCS 능력은 메우기이며 NCS 코드는 1407010608_16v2, 세분류는 굴착기운전이다.",ability-requirement-00145,NCS 능력 요구사항,건설기계운전,,,,,1407010608_16v2,구조화원본,직종별_능력요건.csv
"직종 건설기계운전의 NCS 능력은 선택장치 작업이며 NCS 코드는 1407010609_22v3, 세분류는 굴착기운전이다.",ability-requirement-00146,NCS 능력 요구사항,건설기계운전,,,,,1407010609_22v3,구조화원본,직종별_능력요건.csv
"직종 건설기계운전의 NCS 능력은 쌓기이며 NCS 코드는 1407010607_16v2, 세분류는 굴착기운전이다.",ability-requirement-00147,NCS 능력 요구사항,건설기계운전,,,,,1407010607_16v2,구조화원본,직종별_능력요건.csv
"직종 건설기계운전의 NCS 능력은 안전ᆞ환경관리이며 NCS 코드는 1407010610_16v2, 세분류는 굴착기운전이다.",ability-requirement-00148,NCS 능력 요구사항,건설기계운전,,,,,1407010610_16v2,구조화원본,직종별_능력요건.csv
"직종 건설기계운전의 NCS 능력은 운전 전 점검이며 NCS 코드는 1407010602_16v2, 세분류는 굴착기운전이다.",ability-requirement-00149,NCS 능력 요구사항,건설기계운전,,,,,1407010602_16v2,구조화원본,직종별_능력요건.csv
"직종 건설기계운전의 NCS 능력은 작업 후 점검이며 NCS 코드는 1407010611_16v2, 세분류는 굴착기운전이다.",ability-requirement-00150,NCS 능력 요구사항,건설기계운전,,,,,1407010611_16v2,구조화원본,직종별_능력요건.csv
"직종 건설기계운전의 NCS 능력은 작업상황 파악이며 NCS 코드는 1407010601_16v2, 세분류는 굴착기운전이다.",ability-requirement-00151,NCS 능력 요구사항,건설기계운전,,,,,1407010601_16v2,구조화원본,직종별_능력요건.csv
"직종 건설기계운전의 NCS 능력은 장비 시운전이며 NCS 코드는 1407010603_16v2, 세분류는 굴착기운전이다.",ability-requirement-00152,NCS 능력 요구사항,건설기계운전,,,,,1407010603_16v2,구조화원본,직종별_능력요건.csv
"직종 건설기계운전의 NCS 능력은 주행이며 NCS 코드는 1407010604_16v2, 세분류는 굴착기운전이다.",ability-requirement-00153,NCS 능력 요구사항,건설기계운전,,,,,1407010604_16v2,구조화원본,직종별_능력요건.csv
"직종 건설기계운전의 NCS 능력은 터파기이며 NCS 코드는 1407010613_22v3, 세분류는 굴착기운전이다.",ability-requirement-00154,NCS 능력 요구사항,건설기계운전,,,,,1407010613_22v3,구조화원본,직종별_능력요건.csv
"직종 건설기계운전의 NCS 능력은 신호체계 확인이며 NCS 코드는 1407050105_24v3, 세분류는 기중기운전(이동식크레인조종)이다.",ability-requirement-00155,NCS 능력 요구사항,건설기계운전,,,,,1407050105_24v3,구조화원본,직종별_능력요건.csv
"직종 건설기계운전의 NCS 능력은 인양작업이며 NCS 코드는 1407050106_24v3, 세분류는 기중기운전(이동식크레인조종)이다.",ability-requirement-00156,NCS 능력 요구사항,건설기계운전,,,,,1407050106_24v3,구조화원본,직종별_능력요건.csv
"직종 건설기계운전의 NCS 능력은 작업 전 안전교육이며 NCS 코드는 1407050103_24v3, 세분류는 기중기운전(이동식크레인조종)이다.",ability-requirement-00157,NCS 능력 요구사항,건설기계운전,,,,,1407050103_24v3,구조화원본,직종별_능력요건.csv
"직종 건설기계운전의 NCS 능력은 작업 전 장비조립·점검이며 NCS 코드는 1407050104_24v3, 세분류는 기중기운전(이동식크레인조종)이다.",ability-requirement-00158,NCS 능력 요구사항,건설기계운전,,,,,1407050104_24v3,구조화원본,직종별_능력요건.csv
"직종 건설기계운전의 NCS 능력은 작업 후 장비점검·안전조치이며 NCS 코드는 1407050112_24v3, 세분류는 기중기운전(이동식크레인조종)이다.",ability-requirement-00159,NCS 능력 요구사항,건설기계운전,,,,,1407050112_24v3,구조화원본,직종별_능력요건.csv
"직종 건설기계운전의 NCS 능력은 작업내용 확인이며 NCS 코드는 1407050102_24v3, 세분류는 기중기운전(이동식크레인조종)이다.",ability-requirement-00160,NCS 능력 요구사항,건설기계운전,,,,,1407050102_24v3,구조화원본,직종별_능력요건.csv
"직종 건설기계운전의 NCS 능력은 작업일보 작성이며 NCS 코드는 1407050111_24v3, 세분류는 기중기운전(이동식크레인조종)이다.",ability-requirement-00161,NCS 능력 요구사항,건설기계운전,,,,,1407050111_24v3,구조화원본,직종별_능력요건.csv
"직종 건설기계운전의 NCS 능력은 장비 이동이며 NCS 코드는 1407050101_24v3, 세분류는 기중기운전(이동식크레인조종)이다.",ability-requirement-00162,NCS 능력 요구사항,건설기계운전,,,,,1407050101_24v3,구조화원본,직종별_능력요건.csv
"직종 건설기계운전의 NCS 능력은 장비 해체·철수이며 NCS 코드는 1407050110_24v3, 세분류는 기중기운전(이동식크레인조종)이다.",ability-requirement-00163,NCS 능력 요구사항,건설기계운전,,,,,1407050110_24v3,구조화원본,직종별_능력요건.csv
"직종 건설기계운전의 NCS 능력은 특정작업장치 작업이며 NCS 코드는 1407050107_24v3, 세분류는 기중기운전(이동식크레인조종)이다.",ability-requirement-00164,NCS 능력 요구사항,건설기계운전,,,,,1407050107_24v3,구조화원본,직종별_능력요건.csv
"직종 건설기계운전의 NCS 능력은 로더 상차이며 NCS 코드는 1407010505_19v2, 세분류는 로더운전이다.",ability-requirement-00165,NCS 능력 요구사항,건설기계운전,,,,,1407010505_19v2,구조화원본,직종별_능력요건.csv
"직종 건설기계운전의 NCS 능력은 로더 선택장치 작업이며 NCS 코드는 1407010508_19v2, 세분류는 로더운전이다.",ability-requirement-00166,NCS 능력 요구사항,건설기계운전,,,,,1407010508_19v2,구조화원본,직종별_능력요건.csv
"직종 건설기계운전의 NCS 능력은 로더 소운반이며 NCS 코드는 1407010506_19v2, 세분류는 로더운전이다.",ability-requirement-00167,NCS 능력 요구사항,건설기계운전,,,,,1407010506_19v2,구조화원본,직종별_능력요건.csv
"직종 건설기계운전의 NCS 능력은 로더 시운전이며 NCS 코드는 1407010503_19v2, 세분류는 로더운전이다.",ability-requirement-00168,NCS 능력 요구사항,건설기계운전,,,,,1407010503_19v2,구조화원본,직종별_능력요건.csv
"직종 건설기계운전의 NCS 능력은 로더 안전ᆞ환경관리이며 NCS 코드는 1407010509_19v2, 세분류는 로더운전이다.",ability-requirement-00169,NCS 능력 요구사항,건설기계운전,,,,,1407010509_19v2,구조화원본,직종별_능력요건.csv
"직종 건설기계운전의 NCS 능력은 로더 운전 전 점검이며 NCS 코드는 1407010502_19v2, 세분류는 로더운전이다.",ability-requirement-00170,NCS 능력 요구사항,건설기계운전,,,,,1407010502_19v2,구조화원본,직종별_능력요건.csv
"직종 건설기계운전의 NCS 능력은 로더 이동이며 NCS 코드는 1407010504_19v2, 세분류는 로더운전이다.",ability-requirement-00171,NCS 능력 요구사항,건설기계운전,,,,,1407010504_19v2,구조화원본,직종별_능력요건.csv
"직종 건설기계운전의 NCS 능력은 로더 작업 후 점검이며 NCS 코드는 1407010510_19v2, 세분류는 로더운전이다.",ability-requirement-00172,NCS 능력 요구사항,건설기계운전,,,,,1407010510_19v2,구조화원본,직종별_능력요건.csv
"직종 건설기계운전의 NCS 능력은 로더 작업상황 파악이며 NCS 코드는 1407010501_19v2, 세분류는 로더운전이다.",ability-requirement-00173,NCS 능력 요구사항,건설기계운전,,,,,1407010501_19v2,구조화원본,직종별_능력요건.csv
"직종 건설기계운전의 NCS 능력은 로더 평탄작업이며 NCS 코드는 1407010507_19v2, 세분류는 로더운전이다.",ability-requirement-00174,NCS 능력 요구사항,건설기계운전,,,,,1407010507_19v2,구조화원본,직종별_능력요건.csv
